agent_ip,src_ip,dest_ip,src_port,dest_port,proto,bytes_to_server,bytes_to_client,pkts_to_server,pkts_to_client,rule_level,total_bytes,total_packets,avg_packet_size,byte_asymmetry,packet_asymmetry,proto_num,src_ip_num,dest_ip_num,port_diff,log_bytes,log_packets,label,ocsvm_pred,ocsvm_score
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2408,0,28,0,3,2408,28,83.03448275862068,0.9995848899958488,0.9655172413793104,2.0,11,33,0.0,7.786967002614872,3.367295829986474,0,0,-0.06465342246189021
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3268,0,38,0,3,3268,38,83.7948717948718,0.9996940960538392,0.9743589743589745,2.0,11,33,0.0,8.092239406724211,3.6635616461296463,0,0,-0.08836208367447718
10.21.232.55,10.21.232.55,10.24.0.193,50150.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-50097.0,4.890349128221754,0.6931471805599453,0,0,-0.5207563706310814
10.21.232.55,10.24.0.193,10.21.232.55,53.0,50150.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,50097.0,5.796057750765372,1.0986122886681096,0,0,-0.18502952161759456
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4128,0,48,0,3,4128,48,84.24489795918367,0.9997578106078954,0.979591836734694,2.0,11,33,0.0,8.32579052588609,3.8918202981106265,0,0,-0.10708856022164825
10.21.232.55,10.21.236.69,10.21.239.255,50584.0,59870.0,UDP,201,0,1,0,3,201,1,100.5,0.995049504950495,0.5,2.0,23,33,9286.0,5.308267697401205,0.6931471805599453,0,0,-0.25965115438294495
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4988,0,58,0,3,4988,58,84.54237288135593,0.9997995590298656,0.9830508474576272,2.0,11,33,0.0,8.514990767861038,4.07753744390572,0,0,-0.1177544039911993
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,602,0,7,0,3,602,7,75.25,0.9983416252072967,0.875,2.0,11,33,0.0,6.401917196727186,2.079441541679836,0,0,-0.0992183770106414
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1462,0,17,0,3,1462,17,81.22222222222223,0.9993164730006836,0.9444444444444444,2.0,11,33,0.0,7.288244401020124,2.8903717578961645,0,0,-0.045655616954994205
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2322,0,27,0,3,2322,27,82.92857142857143,0.9995695221696084,0.9642857142857144,2.0,11,33,0.0,7.750614732770409,3.332204510175204,0,0,-0.062271131805077484
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3182,0,37,0,3,3182,37,83.73684210526316,0.9996858309770656,0.9736842105263158,2.0,11,33,0.0,8.065579427282092,3.6375861597263857,0,0,-0.08613402684295801
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4042,0,47,0,3,4042,47,84.20833333333333,0.999752658916646,0.9791666666666666,2.0,11,33,0.0,8.304742269640771,3.87120101090789,0,0,-0.10554959545337894
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4902,0,57,0,3,4902,57,84.51724137931035,0.9997960432388334,0.9827586206896552,2.0,11,33,0.0,8.497602541651233,4.060443010546419,0,0,-0.11709111039181641
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,5762,0,67,0,3,5762,67,84.73529411764706,0.999826479264272,0.9852941176470588,2.0,11,33,0.0,8.659213451436667,4.219507705176107,0,0,-0.11948042853511165
10.21.232.55,10.21.232.55,10.24.0.193,39571.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-39518.0,4.890349128221754,0.6931471805599453,0,0,-0.704162617589629
10.21.232.55,10.24.0.193,10.21.232.55,53.0,36003.0,UDP,132,132,1,1,3,264,2,88.0,0.0,0.0,2.0,26,22,35950.0,5.579729825986222,1.0986122886681096,0,0,-0.36848702074321693
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,774,0,9,0,3,774,9,77.4,0.9987096774193548,0.9,2.0,11,33,0.0,6.652863029353347,2.302585092994046,0,0,-0.07303433181067298
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1634,0,19,0,3,1634,19,81.7,0.999388379204893,0.95,2.0,11,33,0.0,7.399398083331354,2.995732273553991,0,0,-0.047046967447285315
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2494,0,29,0,3,2494,29,83.13333333333334,0.9995991983967936,0.9666666666666668,2.0,11,33,0.0,7.822044008185619,3.4011973816621555,0,0,-0.06706774345310285
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3354,0,39,0,3,3354,39,83.85,0.9997019374068554,0.975,2.0,11,33,0.0,8.118207049405783,3.688879454113936,0,0,-0.09053597870724683
10.21.232.55,10.21.236.69,10.21.239.255,63230.0,59870.0,UDP,230,0,1,0,3,230,1,115.0,0.9956709956709956,0.5,2.0,23,33,-3360.0,5.442417710521793,0.6931471805599453,0,0,-0.05238999244280462
10.21.232.55,10.21.232.55,10.24.0.193,38453.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-38400.0,4.890349128221754,0.6931471805599453,0,0,-0.7157542593984649
10.21.232.55,10.24.0.193,10.21.232.55,53.0,38453.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,38400.0,5.796057750765372,1.0986122886681096,0,0,-0.23127538355381505
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4214,0,49,0,3,4214,49,84.28,0.9997627520759194,0.98,2.0,11,33,0.0,8.346404870435956,3.912023005428146,0,0,-0.108545621488644
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,5074,0,59,0,3,5074,59,84.56666666666666,0.9998029556650246,0.9833333333333332,2.0,11,33,0.0,8.532081803909987,4.0943445622221,0,0,-0.11832492070605305
10.21.232.55,10.21.232.55,10.24.0.193,54425.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-54372.0,4.890349128221754,0.6931471805599453,0,0,-0.41038522116665366
10.21.232.55,10.24.0.193,10.21.232.55,53.0,54425.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,54372.0,5.796057750765372,1.0986122886681096,0,0,-0.12696891473995642
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,602,0,7,0,3,602,7,75.25,0.9983416252072967,0.875,2.0,11,33,0.0,6.401917196727186,2.079441541679836,0,0,-0.0992183770106414
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1462,0,17,0,3,1462,17,81.22222222222223,0.9993164730006836,0.9444444444444444,2.0,11,33,0.0,7.288244401020124,2.8903717578961645,0,0,-0.045655616954994205
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2322,0,27,0,3,2322,27,82.92857142857143,0.9995695221696084,0.9642857142857144,2.0,11,33,0.0,7.750614732770409,3.332204510175204,0,0,-0.062271131805077484
10.21.232.55,10.21.232.55,10.24.0.193,54935.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-54882.0,4.890349128221754,0.6931471805599453,0,0,-0.3959093588228777
10.21.232.55,10.24.0.193,10.21.232.55,53.0,54935.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,54882.0,5.796057750765372,1.0986122886681096,0,0,-0.11860458620874725
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3182,0,37,0,3,3182,37,83.73684210526316,0.9996858309770656,0.9736842105263158,2.0,11,33,0.0,8.065579427282092,3.6375861597263857,0,0,-0.08613402684295801
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4042,0,47,0,3,4042,47,84.20833333333333,0.999752658916646,0.9791666666666666,2.0,11,33,0.0,8.304742269640771,3.87120101090789,0,0,-0.10554959545337894
10.21.232.55,10.21.232.55,10.24.0.193,42166.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-42113.0,4.890349128221754,0.6931471805599453,0,0,-0.6714363083139285
10.21.232.55,10.24.0.193,10.21.232.55,53.0,42166.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,42113.0,5.796057750765372,1.0986122886681096,0,0,-0.23449860274078427
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4902,0,57,0,3,4902,57,84.51724137931035,0.9997960432388334,0.9827586206896552,2.0,11,33,0.0,8.497602541651233,4.060443010546419,0,0,-0.11709111039181641
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,258,0,3,0,3,258,3,64.5,0.996138996138996,0.75,2.0,11,33,0.0,5.556828061699537,1.3862943611198906,0,0,-0.20883131388923326
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1118,0,13,0,3,1118,13,79.85714285714286,0.9991063449508488,0.9285714285714286,2.0,11,33,0.0,7.020190708311925,2.639057329615259,0,0,-0.04985768555557879
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1978,0,23,0,3,1978,23,82.41666666666667,0.9994946942900454,0.9583333333333334,2.0,11,33,0.0,7.590346945602565,3.1780538303479458,0,0,-0.05343527055250119
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2838,0,33,0,3,2838,33,83.47058823529412,0.9996477632969356,0.9705882352941176,2.0,11,33,0.0,7.951207156472972,3.5263605246161616,0,0,-0.07678343422029954
10.21.232.55,10.21.236.69,10.21.239.255,58767.0,59870.0,UDP,218,0,1,0,3,218,1,109.0,0.9954337899543378,0.5,2.0,23,33,1103.0,5.389071729816501,0.6931471805599453,0,0,-0.1512945517259756
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3698,0,43,0,3,3698,43,84.04545454545455,0.9997296566639632,0.9772727272727272,2.0,11,33,0.0,8.215817791832453,3.784189633918261,0,0,-0.09861165259659455
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4558,0,53,0,3,4558,53,84.4074074074074,0.9997806536521168,0.9814814814814816,2.0,11,33,0.0,8.424858580213442,3.9889840465642745,0,0,-0.1135254729146773
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,602,0,7,0,3,602,7,75.25,0.9983416252072967,0.875,2.0,11,33,0.0,6.401917196727186,2.079441541679836,0,0,-0.0992183770106414
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1462,0,17,0,3,1462,17,81.22222222222223,0.9993164730006836,0.9444444444444444,2.0,11,33,0.0,7.288244401020124,2.8903717578961645,0,0,-0.045655616954994205
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2322,0,27,0,3,2322,27,82.92857142857143,0.9995695221696084,0.9642857142857144,2.0,11,33,0.0,7.750614732770409,3.332204510175204,0,0,-0.062271131805077484
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3182,0,37,0,3,3182,37,83.73684210526316,0.9996858309770656,0.9736842105263158,2.0,11,33,0.0,8.065579427282092,3.6375861597263857,0,0,-0.08613402684295801
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4042,0,47,0,3,4042,47,84.20833333333333,0.999752658916646,0.9791666666666666,2.0,11,33,0.0,8.304742269640771,3.87120101090789,0,0,-0.10554959545337894
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4902,0,57,0,3,4902,57,84.51724137931035,0.9997960432388334,0.9827586206896552,2.0,11,33,0.0,8.497602541651233,4.060443010546419,0,0,-0.11709111039181641
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,774,0,9,0,3,774,9,77.4,0.9987096774193548,0.9,2.0,11,33,0.0,6.652863029353347,2.302585092994046,0,0,-0.07303433181067298
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1634,0,19,0,3,1634,19,81.7,0.999388379204893,0.95,2.0,11,33,0.0,7.399398083331354,2.995732273553991,0,0,-0.047046967447285315
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2494,0,29,0,3,2494,29,83.13333333333334,0.9995991983967936,0.9666666666666668,2.0,11,33,0.0,7.822044008185619,3.4011973816621555,0,0,-0.06706774345310285
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3354,0,39,0,3,3354,39,83.85,0.9997019374068554,0.975,2.0,11,33,0.0,8.118207049405783,3.688879454113936,0,0,-0.09053597870724683
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4214,0,49,0,3,4214,49,84.28,0.9997627520759194,0.98,2.0,11,33,0.0,8.346404870435956,3.912023005428146,0,0,-0.108545621488644
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,5074,0,59,0,3,5074,59,84.56666666666666,0.9998029556650246,0.9833333333333332,2.0,11,33,0.0,8.532081803909987,4.0943445622221,0,0,-0.11832492070605305
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,602,0,7,0,3,602,7,75.25,0.9983416252072967,0.875,2.0,11,33,0.0,6.401917196727186,2.079441541679836,0,0,-0.0992183770106414
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1462,0,17,0,3,1462,17,81.22222222222223,0.9993164730006836,0.9444444444444444,2.0,11,33,0.0,7.288244401020124,2.8903717578961645,0,0,-0.045655616954994205
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2322,0,27,0,3,2322,27,82.92857142857143,0.9995695221696084,0.9642857142857144,2.0,11,33,0.0,7.750614732770409,3.332204510175204,0,0,-0.062271131805077484
10.21.232.55,10.21.232.55,10.24.0.193,47538.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-47485.0,4.890349128221754,0.6931471805599453,0,0,-0.5781988171200334
10.21.232.55,10.24.0.193,10.21.232.55,53.0,47538.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,47485.0,5.796057750765372,1.0986122886681096,0,0,-0.20972584783556147
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3182,0,37,0,3,3182,37,83.73684210526316,0.9996858309770656,0.9736842105263158,2.0,11,33,0.0,8.065579427282092,3.6375861597263857,0,0,-0.08613402684295801
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4042,0,47,0,3,4042,47,84.20833333333333,0.999752658916646,0.9791666666666666,2.0,11,33,0.0,8.304742269640771,3.87120101090789,0,0,-0.10554959545337894
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,344,0,4,0,3,344,4,68.8,0.9971014492753624,0.8,2.0,11,33,0.0,5.84354441703136,1.6094379124341005,0,0,-0.17400841064504347
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1204,0,14,0,3,1204,14,80.26666666666667,0.9991701244813278,0.9333333333333332,2.0,11,33,0.0,7.094234845924755,2.70805020110221,0,0,-0.047610151855072225
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2064,0,24,0,3,2064,24,82.56,0.9995157384987894,0.96,2.0,11,33,0.0,7.632885505395133,3.218875824868201,0,0,-0.055495460367791516
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2924,0,34,0,3,2924,34,83.54285714285714,0.9996581196581196,0.9714285714285714,2.0,11,33,0.0,7.981049759665957,3.555348061489413,0,0,-0.07917493496905692
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3784,0,44,0,3,3784,44,84.08888888888889,0.9997357992073976,0.9777777777777776,2.0,11,33,0.0,8.23880116587155,3.80666248977032,0,0,-0.10045929674897103
10.21.232.55,10.21.236.69,10.21.239.255,58240.0,59870.0,UDP,242,0,1,0,3,242,1,121.0,0.9958847736625516,0.5,2.0,23,33,1630.0,5.493061443340548,0.6931471805599453,0,0,-0.10823535754280922
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4644,0,54,0,3,4644,54,84.43636363636364,0.9997847147470398,0.9818181818181818,2.0,11,33,0.0,8.443546651247939,4.007333185232471,0,0,-0.11455205107013633
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,258,0,3,0,3,258,3,64.5,0.996138996138996,0.75,2.0,11,33,0.0,5.556828061699537,1.3862943611198906,0,0,-0.20883131388923326
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1118,0,13,0,3,1118,13,79.85714285714286,0.9991063449508488,0.9285714285714286,2.0,11,33,0.0,7.020190708311925,2.639057329615259,0,0,-0.04985768555557879
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1978,0,23,0,3,1978,23,82.41666666666667,0.9994946942900454,0.9583333333333334,2.0,11,33,0.0,7.590346945602565,3.1780538303479458,0,0,-0.05343527055250119
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2838,0,33,0,3,2838,33,83.47058823529412,0.9996477632969356,0.9705882352941176,2.0,11,33,0.0,7.951207156472972,3.5263605246161616,0,0,-0.07678343422029954
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3698,0,43,0,3,3698,43,84.04545454545455,0.9997296566639632,0.9772727272727272,2.0,11,33,0.0,8.215817791832453,3.784189633918261,0,0,-0.09861165259659455
10.21.232.55,10.21.226.109,10.21.239.255,61154.0,22222.0,UDP,70,0,1,0,3,70,1,35.0,0.9859154929577464,0.5,2.0,1,33,-38932.0,4.262679877041316,0.6931471805599453,0,0,-0.03173900247424255
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4558,0,53,0,3,4558,53,84.4074074074074,0.9997806536521168,0.9814814814814816,2.0,11,33,0.0,8.424858580213442,3.9889840465642745,0,0,-0.1135254729146773
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,430,0,5,0,3,430,5,71.66666666666667,0.9976798143851509,0.8333333333333334,2.0,11,33,0.0,6.066108090103747,1.791759469228055,0,0,-0.14316528075034762
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1290,0,15,0,3,1290,15,80.625,0.9992254066615028,0.9375,2.0,11,33,0.0,7.1631723908466425,2.772588722239781,0,0,-0.04626605370409198
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2150,0,25,0,3,2150,25,82.6923076923077,0.99953509995351,0.9615384615384616,2.0,11,33,0.0,7.67368812926773,3.258096538021482,0,0,-0.057671477013050865
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3010,0,35,0,3,3010,35,83.61111111111111,0.9996678844237796,0.9722222222222222,2.0,11,33,0.0,8.010027528481734,3.58351893845611,0,0,-0.08153485242810277
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3870,0,45,0,3,3870,45,84.1304347826087,0.9997416688194264,0.9782608695652174,2.0,11,33,0.0,8.261268150577648,3.828641396489095,0,0,-0.10223298678678505
10.21.232.55,10.21.236.69,10.21.239.255,55437.0,59870.0,UDP,175,0,1,0,3,175,1,87.5,0.9943181818181818,0.5,2.0,23,33,4433.0,5.170483995038151,0.6931471805599453,0,0,-0.24695320728428616
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4730,0,55,0,3,4730,55,84.46428571428571,0.9997886281969984,0.9821428571428572,2.0,11,33,0.0,8.461891875631148,4.02535169073515,0,0,-0.11548912005546486
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,774,0,9,0,3,774,9,77.4,0.9987096774193548,0.9,2.0,11,33,0.0,6.652863029353347,2.302585092994046,0,0,-0.07303433181067298
10.21.232.55,10.21.226.161,10.21.224.53,54859.0,137.0,UDP,92,0,1,0,3,92,1,46.0,0.989247311827957,0.5,2.0,2,1,-54722.0,4.532599493153256,0.6931471805599453,0,0,-0.00019982585663136376
10.21.232.55,10.21.232.55,10.21.226.161,5353.0,56216.0,UDP,139,0,1,0,3,139,1,69.5,0.9928571428571428,0.5,2.0,17,4,50863.0,4.941642422609304,0.6931471805599453,0,0,-0.06304206136603119
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1634,0,19,0,3,1634,19,81.7,0.999388379204893,0.95,2.0,11,33,0.0,7.399398083331354,2.995732273553991,0,0,-0.047046967447285315
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2494,0,29,0,3,2494,29,83.13333333333334,0.9995991983967936,0.9666666666666668,2.0,11,33,0.0,7.822044008185619,3.4011973816621555,0,0,-0.06706774345310285
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3354,0,39,0,3,3354,39,83.85,0.9997019374068554,0.975,2.0,11,33,0.0,8.118207049405783,3.688879454113936,0,0,-0.09053597870724683
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4214,0,49,0,3,4214,49,84.28,0.9997627520759194,0.98,2.0,11,33,0.0,8.346404870435956,3.912023005428146,0,0,-0.108545621488644
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,86,0,1,0,3,86,1,43.0,0.9885057471264368,0.5,2.0,11,33,0.0,4.465908118654584,0.6931471805599453,0,0,-0.11420186088599671
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,946,0,11,0,3,946,11,78.83333333333333,0.9989440337909188,0.9166666666666666,2.0,11,33,0.0,6.853299093186078,2.4849066497880004,0,0,-0.05795673274565161
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1806,0,21,0,3,1806,21,82.0909090909091,0.9994465965688988,0.9545454545454546,2.0,11,33,0.0,7.499423290592229,3.091042453358316,0,0,-0.04978899125554115
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2666,0,31,0,3,2666,31,83.3125,0.9996250468691412,0.96875,2.0,11,33,0.0,7.888709524182015,3.4657359027997265,0,0,-0.071936738240435
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3526,0,41,0,3,3526,41,83.95238095238095,0.999716472923164,0.9761904761904762,2.0,11,33,0.0,8.168202930236053,3.737669618283368,0,0,-0.09470482210799958
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,4386,0,51,0,3,4386,51,84.34615384615384,0.9997720537953044,0.9807692307692308,2.0,11,33,0.0,8.386400901166214,3.951243718581428,0,0,-0.11120790662776159
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,430,0,5,0,3,430,5,71.66666666666667,0.9976798143851509,0.8333333333333334,2.0,11,33,0.0,6.066108090103747,1.791759469228055,0,0,-0.14316528075034762
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1290,0,15,0,3,1290,15,80.625,0.9992254066615028,0.9375,2.0,11,33,0.0,7.1631723908466425,2.772588722239781,0,0,-0.04626605370409198
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,688,0,8,0,3,688,8,76.44444444444444,0.9985486211901308,0.8888888888888888,2.0,11,33,0.0,6.535241271013659,2.19722457733622,0,0,-0.0843878873075119
10.21.232.55,10.21.227.108,10.21.239.255,57182.0,22222.0,UDP,70,0,1,0,3,70,1,35.0,0.9859154929577464,0.5,2.0,4,33,-34960.0,4.262679877041316,0.6931471805599453,0,0,-0.38876825135251103
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,1548,0,18,0,3,1548,18,81.47368421052632,0.999354422207876,0.9473684210526316,2.0,11,33,0.0,7.345364840416867,2.9444389791664403,0,0,-0.04614768389156687
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,2408,0,28,0,3,2408,28,83.03448275862068,0.9995848899958488,0.9655172413793104,2.0,11,33,0.0,7.786967002614872,3.367295829986474,0,0,-0.06465342246189021
10.21.232.55,10.21.232.55,10.24.0.193,53477.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-53424.0,4.890349128221754,0.6931471805599453,0,0,-0.4365651873929828
10.21.232.55,10.24.0.193,10.21.232.55,53.0,53477.0,UDP,132,196,1,1,3,328,2,109.33333333333331,-0.1945288753799392,0.0,2.0,26,22,53424.0,5.796057750765372,1.0986122886681096,0,0,-0.14171016922573854
10.21.232.55,10.21.232.162,10.21.239.255,57621.0,57621.0,UDP,3268,0,38,0,3,3268,38,83.7948717948718,0.9996940960538392,0.9743589743589745,2.0,11,33,0.0,8.092239406724211,3.6635616461296463,0,0,-0.08836208367447718
10.21.232.55,10.21.227.108,10.21.239.255,62101.0,22222.0,UDP,70,0,1,0,3,70,1,35.0,0.9859154929577464,0.5,2.0,4,33,-39879.0,4.262679877041316,0.6931471805599453,0,0,-0.2750461796146175
10.21.232.55,10.21.232.55,10.24.0.193,44466.0,53.0,UDP,132,0,1,0,3,132,1,66.0,0.9924812030075189,0.5,2.0,17,35,-44413.0,4.890349128221754,0.6931471805599453,0,0,-0.635684305613355
